FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
406.035889,2420.556152,3.595639,1.631298,0.539654,14.438065,3.854924,0.000000,2.608564,3.383915,0.555776,0.212533,0.000000,1.159509,0.586016,0.000000,9801.000000,,0
188.882080,172.566025,2.396065,2.177119,16.016939,130.676514,16.022717,64218.976562,2.276191,2.236955,0.379499,0.337882,1.204579,2.116198,1.204736,4.807663,9879.000000,,0
30.334738,0.000000,0.000000,0.317625,80.426987,83.532318,65.778282,99998.000000,1.481940,0.000000,0.000000,0.000000,1.905402,1.921854,1.818083,4.999991,10691.000000,,0
1072.274536,2404.495850,51.766724,48.464039,12978.216797,5524.459473,14008.318359,31660.429688,3.030306,3.381024,1.714051,1.685420,4.113215,3.742290,4.146386,4.500517,10996.000000,,1
54.794952,106.617180,0.000000,0.000000,657.746033,221.338440,535.443665,99998.000000,1.738741,2.027827,0.000000,0.000000,2.818058,2.345057,2.728714,4.999991,11029.000000,,0
38.343208,0.000000,1.760815,1.054639,53.675556,9.988230,36.995564,99998.000000,1.583688,0.000000,0.245714,0.023104,1.729777,0.999489,1.568150,4.999991,11054.000000,,0
69.769592,0.000000,1.029969,2.007514,0.000000,119.423950,26.124655,0.000000,1.843666,0.000000,0.012824,0.302659,0.000000,2.077091,1.417051,0.000000,11077.000000,,0
101.347076,118.933640,0.789437,1.042304,0.000000,37.988579,16.337563,0.000000,2.005811,2.075305,0.000000,0.017994,0.000000,1.579653,1.213187,0.000000,11092.000000,,0
24.784008,12.766679,2.232627,1.782401,0.000000,0.000000,62.644688,0.000000,1.394172,1.106078,0.348816,0.251005,0.000000,0.000000,1.796884,0.000000,11105.000000,,0
58.908661,16.063194,1.979760,0.820275,19.294954,0.000000,18.938349,34002.332031,1.770179,1.205832,0.296613,0.000000,1.285444,0.000000,1.277342,4.531509,11131.000000,,0
27.491531,26.313543,1.585042,0.863447,0.000000,0.000000,21.320549,0.000000,1.439199,1.420179,0.200041,0.000000,0.000000,0.000000,1.328798,0.000000,11147.000000,,0
19.680420,0.000000,1.134816,1.227328,0.000000,21.490576,13.948076,0.000000,1.294034,0.000000,0.054925,0.088961,0.000000,1.332248,1.144514,0.000000,11165.000000,,0
12.883861,0.000000,0.000000,0.000000,0.000000,21.102024,0.939496,0.000000,1.110046,0.000000,0.000000,0.000000,0.000000,1.324324,0.000000,0.000000,11239.000000,,0
1435.464966,3680.633301,61.144371,51.014290,19115.902344,8195.396484,26346.011719,58678.691406,3.156993,3.565922,1.786356,1.707692,4.281395,3.913570,4.420715,4.768480,11559.000000,,1
